,id,release_year,genres
24996,20034,2008,Thriller
25005,15705,2008,Romance
25008,176297,2008,Horror
25009,15846,2008,Western
25010,14758,2008,Romance
25018,14795,2008,Thriller
25021,13808,2008,Romance
25022,13180,2008,War
25026,20113,2008,Drama
25029,27258,2008,Thriller
25030,14582,2008,War
25042,27621,2008,Family
25051,19713,2008,Foreign
25054,161337,2011,Horror
25055,1771,2011,Science Fiction
25056,64690,2011,Thriller
25057,12445,2011,Fantasy
25058,1865,2011,Fantasy
25059,61791,2011,Drama
25060,10195,2011,Action
25061,49530,2011,Science Fiction
25062,47327,2011,Action
25063,27582,2011,Crime
25064,45612,2011,Mystery
25065,56292,2011,Adventure
25066,50646,2011,Romance
25067,65754,2011,Mystery
25068,51876,2011,Science Fiction
25072,39254,2011,Drama
25075,58574,2011,Crime
25076,49013,2011,Adventure
25077,44912,2011,Thriller
25080,17578,2011,Action
25083,37686,2011,Mystery
25084,23629,2011,Thriller
25086,50619,2011,Romance
25088,79218,2011,TV Movie
25091,46529,2011,Science Fiction
25092,46195,2011,Comedy
25093,74643,2011,Romance
25094,38317,2011,Family
25095,49849,2011,Thriller
25099,44896,2011,Family
25101,44826,2011,Family
25102,50348,2011,Thriller
25103,71676,2011,Thriller
25105,49021,2011,Thriller
25106,48171,2011,Horror
25108,52451,2011,Thriller
25109,73358,2011,Drama
25112,59436,2011,Romance
25113,38321,2011,Horror
25114,51052,2011,Family
25115,57157,2011,Romance
25117,59965,2011,Mystery
25118,48138,2011,Thriller
25119,38050,2011,Fantasy
25120,37958,2011,Drama
25122,59861,2011,Drama
25123,39513,2011,Science Fiction
25124,75736,2011,Thriller
25126,62835,2011,Crime
25129,45610,2011,Crime
25132,23047,2011,Action
25135,74465,2011,Family
25137,71469,2011,Thriller
25139,75174,2011,Thriller
25142,49950,2011,Horror
25143,417859,2011,Animation
25144,49517,2011,Mystery
25145,40805,2011,Comedy
25146,49022,2011,Romance
25147,37430,2011,Action
25148,74018,2011,Romance
25149,58233,2011,Action
25150,39538,2011,Science Fiction
25151,91417,2011,Adventure
25153,38117,2011,Romance
25155,60935,2011,Mystery
25158,38319,2011,Action
25159,56590,2011,Adventure
25162,63710,2011,Comedy
25163,50357,2011,Science Fiction
25165,65759,2011,Animation
25167,50321,2011,Family
25168,59678,2011,Science Fiction
25173,55301,2011,Family
25177,41513,2011,Adventure
25178,51999,2011,Romance
25179,50456,2011,Adventure
25184,49020,2011,Romance
25185,62046,2011,Crime
25188,55846,2011,Thriller
25193,68684,2011,Science Fiction
25194,67913,2011,Thriller
25195,58767,2011,Thriller
25198,68817,2011,Romance
25199,45156,2011,Romance
25200,70578,2011,Thriller
25205,38356,2011,Adventure
25207,63207,2011,Drama
25209,50725,2011,Romance
25211,38753,2011,Thriller
25212,83899,2011,Mystery
25213,81390,2011,Thriller
25214,64328,2011,Music
25215,56288,2011,Action
25216,44945,2011,Thriller
25217,74536,2011,Crime
25220,74998,2011,Thriller
25221,57737,2011,Fantasy
25223,79443,2011,Animation
25224,72391,2011,Adventure
25225,65851,2011,Action
25229,91550,2011,Drama
25231,83564,2011,Family
25234,81250,2011,Family
25239,79113,2011,Family
25241,88794,2011,History
25247,62206,2011,Adventure
25248,77949,2011,Thriller
25249,57089,2011,Family
25252,81232,2011,Family
25253,69735,2011,Animation
25257,59722,2011,Science Fiction
25260,69668,2011,Mystery
25265,57118,2011,Family
25266,75622,2011,Action
25271,67748,2011,Horror
25273,106938,2011,Family
25275,74626,2011,Mystery
25276,57718,2011,Comedy
25279,81033,2011,Fantasy
25280,86812,2011,Mystery
25285,82424,2011,Comedy
25287,38322,2011,Action
25290,65291,2011,Animation
25291,50217,2011,Romance
25299,38540,2011,Thriller
25301,80410,2011,Drama
25302,51497,2011,Crime
25304,79070,2011,Thriller
25305,73500,2011,Comedy
25306,79777,2011,War
25307,71689,2011,Family
25309,73588,2011,Mystery
25315,51209,2011,Thriller
25321,57586,2011,Adventure
25325,59860,2011,Romance
25328,70586,2011,Thriller
25333,68818,2011,Western
25334,66923,2011,Adventure
25336,73456,2011,Fantasy
25337,73499,2011,Thriller
25339,76122,2011,Science Fiction
25340,46221,2011,Mystery
25346,84226,2011,Horror
25347,48572,2011,Thriller
25349,62630,2011,Thriller
25355,86820,2011,Thriller
25356,38543,2011,Action
25359,71626,2011,Foreign
25360,80038,2011,Romance
25364,73108,2011,Comedy
25367,57331,2011,Thriller
25368,49010,2011,Thriller
25370,40161,2011,Romance
25371,54445,2011,Thriller
25372,75074,2011,Fantasy
25374,56780,2011,Science Fiction
25378,70577,2011,Crime
25379,75735,2011,Science Fiction
25382,58625,2011,Thriller
25383,77887,2011,Comedy
25384,66945,2011,Romance
25385,66125,2011,Family
25391,76115,2011,Romance
25392,79379,2011,Action
25393,83930,2011,Action
25395,72174,2011,Science Fiction
25399,71254,2011,Science Fiction
25402,54271,2011,Thriller
25403,72477,2011,Crime
25408,57353,2011,Thriller
25410,76420,2011,Animation
25418,81332,2011,Romance
25419,74777,2011,Thriller
25428,60897,2011,Family
25429,66164,2011,Romance
25434,98568,2011,Science Fiction
25436,51995,2011,Action
25439,47761,2011,Action
25440,61537,2011,Drama
25441,74725,2011,Crime
25443,98344,2011,History
25445,54557,2011,Action
25447,60803,2011,Drama
25449,54518,2011,Family
25450,69278,2011,Foreign
25452,63197,2011,Mystery
25453,30618,2011,Drama
25466,105945,2011,Family
25468,58699,2011,Romance
25476,59726,2011,Thriller
25478,47320,2011,Romance
25480,61348,2011,Drama
25482,54597,2011,Thriller
25483,106631,2011,Comedy
25484,49538,2011,Adventure
25485,60164,2011,Science Fiction
25491,73565,2011,Romance
25494,54075,2011,Horror
25495,59883,2011,Science Fiction
25496,68472,2011,Drama
25498,59115,2011,Science Fiction
25500,66607,2011,Foreign
25503,89008,2011,Drama
25504,87178,2011,Horror
25505,83896,2011,Science Fiction
25511,74915,2011,Mystery
25512,53776,2011,Mystery
25514,81694,2011,Thriller
25515,67675,2011,Family
25523,65058,2011,Music
25524,57585,2011,Fantasy
25528,63686,2011,Action
25532,77067,2011,Horror
25537,89874,2011,Drama
25541,79699,2011,Family
25542,82099,2011,Romance
25548,70386,2011,Thriller
25554,86577,2011,Documentary
25556,80468,2011,Thriller
25558,65892,2011,Science Fiction
25562,66942,2011,Drama
25566,69891,2011,Family
25572,75604,2011,Fantasy
25573,56929,2011,Science Fiction
25574,98857,2011,Adventure
25579,91690,2011,Foreign
25582,145312,2011,Romance
25584,75785,2011,Comedy
25587,94478,2011,Romance
25588,83540,2011,Foreign
25592,87587,2011,Romance
25594,121,2002,Action
25595,672,2002,Family
25596,425,2002,Family
25597,2501,2002,Mystery
25598,1576,2002,Science Fiction
25600,1894,2002,Science Fiction
25602,608,2002,Comedy
25604,180,2002,Science Fiction
25606,4108,2002,Thriller
25608,9016,2002,Family
25609,36669,2002,Thriller
25610,170,2002,Science Fiction
25611,7303,2002,Romance
25612,36586,2002,Action
25613,3131,2002,Crime
25614,4547,2002,Thriller
25615,10996,2002,Animation
25619,455,2002,Romance
25620,14128,2002,Romance
25622,2675,2002,Science Fiction
25623,565,2002,Thriller
25624,12536,2002,Family
25625,10229,2002,Romance
25626,8346,2002,Romance
25627,245,2002,Romance
25628,12448,2002,Family
25629,9884,2002,Drama
25631,201,2002,Adventure
25632,7299,2002,Thriller
25633,9962,2002,Romance
25635,4147,2002,Drama
25636,818,2002,Crime
25637,9021,2002,Family
25638,320,2002,Thriller
25639,9645,2002,Thriller
25640,9637,2002,Comedy
25641,10771,2002,Comedy
25642,9023,2002,Adventure
25644,11013,2002,Romance
25645,9334,2002,Adventure
25646,8427,2002,Comedy
25650,13683,2002,Family
25651,4614,2002,Drama
25652,1613,2002,Comedy
25653,10590,2002,War
25657,11892,2002,Thriller
25658,2757,2002,Drama
25661,4911,2002,Drama
25662,2135,2002,Action
25663,15070,2002,Drama
25666,12100,2002,History
25667,8470,2002,Crime
25672,1537,2002,Crime
25673,8051,2002,Romance
25674,8665,2002,History
25675,16174,2002,Science Fiction
25676,8869,2002,Horror
25677,437,2002,Mystery
25678,11979,2002,Horror
25679,9488,2002,Comedy
25681,1957,2002,Thriller
25683,16690,2002,Animation
25684,29339,2002,Action
25685,16643,2002,Romance
25688,20312,2002,Drama
25689,1574,2002,Crime
25691,9280,2002,Romance
25693,13536,2002,Mystery
25696,6278,2002,Science Fiction
25698,9296,2002,Science Fiction
25699,11560,2002,Thriller
25704,9573,2002,Mystery
25705,2103,2002,Mystery
25707,9093,2002,Drama
25708,8198,2002,Thriller
25709,25913,2002,Adventure
25712,2637,2002,Thriller
25713,12224,2002,Family
25714,11888,2002,Family
25717,3132,2002,Comedy
25719,4912,2002,Drama
25720,1809,2002,Drama
25722,11246,2002,Mystery
25723,14365,2002,Mystery
25725,10550,2002,Thriller
25727,9039,2002,Drama
25730,12079,2002,Drama
25731,15028,2002,Science Fiction
25733,11468,2002,Thriller
25734,11880,2002,Thriller
25735,2017,2002,Drama
25737,11362,2002,Drama
25738,11022,2002,Drama
25740,11535,2002,Thriller
25742,8460,2002,Thriller
25747,9583,2002,Romance
25749,14874,2002,Drama
25751,16068,2002,Action
25752,14008,2002,Family
25756,9555,2002,Action
25759,10894,2002,Thriller
25760,17130,2002,Comedy
25761,11692,2002,Science Fiction
25762,10955,2002,Thriller
25763,15992,2002,Thriller
25764,10575,2002,Romance
25765,19792,2002,Science Fiction
25768,9613,2002,Thriller
25769,12576,2002,Thriller
25770,9533,2002,Horror
25773,4107,2002,Drama
25774,14787,2002,Family
25776,13830,2002,Crime
25777,13497,2002,Comedy
25778,9026,2002,History
25779,21972,2002,Family
25780,1956,2002,Adventure
25781,14980,2002,Thriller
25787,10167,2002,Thriller
25789,3472,2002,Thriller
25790,47354,2002,Crime
25792,26189,2002,Mystery
25796,13950,2002,Comedy
25797,13437,2002,Crime
25799,21518,2002,Family
25801,14317,2002,Family
25805,9707,2002,Thriller
25807,39227,2002,Comedy
25810,21925,2002,Music
25811,15186,2002,Romance
25813,17043,2002,Family
25814,9275,2002,Drama
25815,2185,2002,Thriller
25818,20656,2002,Foreign
25819,18808,2002,Drama
25820,20616,2002,Thriller
25822,23132,2002,Foreign
25825,29229,2002,Thriller
25826,12590,2002,Mystery
25827,34081,2002,Horror
25828,12577,2002,Crime
25837,44351,2002,Fantasy
25838,13768,2002,Science Fiction
25842,10605,2002,Action
25844,12770,2002,Drama
25850,13201,2002,Drama
25851,22537,2002,Animation
25854,15173,2002,Animation
25856,35907,2002,Foreign
25862,13,1994,Romance
25863,8587,1994,Drama
25864,1637,1994,Crime
25866,36593,1994,Crime
25868,15969,1994,Romance
25870,854,1994,Crime
25871,9359,1994,Comedy
25872,2164,1994,Science Fiction
25873,9331,1994,Thriller
25874,241,1994,Drama
25876,306,1994,Crime
25877,11395,1994,Comedy
25878,4476,1994,War
25879,178,1994,Thriller
25880,712,1994,Romance
25881,13519,1994,Fantasy
25882,11164,1994,Drama
25883,10731,1994,Crime
25884,9495,1994,Thriller
25886,888,1994,Family
25887,10510,1994,Family
25888,193,1994,Adventure
25890,10660,1994,Romance
25891,11546,1994,Crime
25892,8984,1994,Crime
25893,6280,1994,Science Fiction
25894,11596,1994,Mystery
25895,8850,1994,Action
25897,22586,1994,Comedy
25898,15139,1994,Family
25900,13595,1994,Music
25901,15997,1994,Adventure
25902,2124,1994,Romance
25903,522,1994,History
25904,8831,1994,Action
25905,12160,1994,Western
25906,9058,1994,Romance
25907,10531,1994,Mystery
25912,236,1994,Romance
25913,11667,1994,Thriller
25915,18674,1994,Thriller
25916,28032,1994,Family
25917,8011,1994,Science Fiction
25920,22059,1994,Adventure
25921,14522,1994,Drama
25922,41579,1994,Crime
25923,3036,1994,Science Fiction
25925,26352,1994,Crime
25928,10694,1994,Action
25932,10714,1994,Family
25933,11382,1994,Thriller
25934,35614,1994,Science Fiction
25935,6472,1994,Thriller
25937,24795,1994,Comedy
25938,2087,1994,Thriller
25941,30157,1994,Drama
25942,11318,1994,History
25944,4954,1994,Thriller
25947,24070,1994,Romance
25948,26203,1994,Drama
25949,11777,1994,Romance
25951,10447,1994,Science Fiction
25954,16139,1994,Science Fiction
25958,10464,1994,Family
25960,2436,1994,Comedy
25962,13815,1994,Thriller
25965,19176,1994,Comedy
25966,29918,1994,Drama
25970,1702,1994,Science Fiction
25971,10486,1994,Romance
25972,31586,1994,Family
25982,11310,1994,Drama
25983,34746,1994,Drama
25984,22317,1994,Western
25985,13701,1994,Romance
25986,1909,1994,Comedy
25987,11853,1994,Comedy
25988,10879,1994,Romance
25990,10897,1994,Family
25991,50346,1994,Thriller
25995,11212,1994,Comedy
25996,16780,1994,Thriller
25997,11317,1994,Family
25998,17585,1994,Thriller
25999,17745,1994,Family
26000,8987,1994,Thriller
26003,26261,1994,Family
26004,11248,1994,Action
26005,11592,1994,Thriller
26007,18885,1994,Comedy
26008,10635,1994,Family
26009,25284,1994,Romance
26010,24767,1994,Family
26011,21352,1994,Adventure
26016,20678,1994,Comedy
26018,25557,1994,Thriller
26019,39466,1994,Horror
26025,37404,1994,Fantasy
26027,18837,1994,Adventure
26029,48232,1994,Thriller
26033,11010,1994,Romance
26034,14237,1994,Science Fiction
26036,75834,1994,Fantasy
26037,36614,1994,Romance
26038,25645,1994,Romance
26039,75826,1994,Fantasy
26041,75822,1994,Fantasy
26042,30114,1994,Comedy
26043,70811,1994,Fantasy
26044,24428,2012,Adventure
26045,52520,2012,Horror
26046,49026,2012,Drama
26048,37724,2012,Thriller
26050,49051,2012,Action
26051,70981,2012,Mystery
26052,82693,2012,Romance
26053,1930,2012,Fantasy
26054,62177,2012,Comedy
26055,58595,2012,Drama
26056,64688,2012,Crime
26057,87827,2012,Action
26058,57800,2012,Adventure
26060,75780,2012,Thriller
26062,82690,2012,Comedy
26063,114150,2012,Romance
26064,41154,2012,Science Fiction
26065,70160,2012,Fantasy
26066,64635,2012,Adventure
26068,76163,2012,Thriller
26069,82675,2012,Crime
26076,81188,2012,Family
26078,72545,2012,Science Fiction
26080,72387,2012,Thriller
26081,72331,2012,Fantasy
26082,58244,2012,Drama
26085,83666,2012,Romance
26086,114478,2012,Science Fiction
26088,44833,2012,Adventure
26089,80271,2012,Romance
26090,75258,2012,Fantasy
26091,59962,2012,Romance
26092,82695,2012,Romance
26093,62764,2012,Drama
26094,49529,2012,Fantasy
26095,59967,2012,Science Fiction
26096,50620,2012,Drama
26097,97630,2012,History
26100,85446,2012,Romance
26101,76726,2012,Thriller
26102,75674,2012,War
26103,76492,2012,Family
26104,82507,2012,Mystery
26106,77016,2012,Thriller
26109,76494,2012,Drama
26111,10679,2012,Science Fiction
26114,77866,2012,Drama
26117,140420,2012,Romance
26121,80585,2012,Music
26122,127493,2012,Drama
26126,72197,2012,Family
26128,136911,2012,Mystery
26131,81796,2012,Science Fiction
26133,65086,2012,Thriller
26134,62214,2012,Family
26136,59961,2012,Crime
26137,82525,2012,Thriller
26138,80389,2012,Crime
26139,116613,2012,Crime
26140,84199,2012,Romance
26142,49527,2012,Crime
26143,86838,2012,Thriller
26144,78698,2012,Romance
26147,103620,2012,Mystery
26150,71668,2012,Comedy
26153,61012,2012,Mystery
26158,68812,2012,Drama
26161,60747,2012,Thriller
26164,82696,2012,Romance
26165,95516,2012,Crime
26169,134375,2012,Family
26170,102780,2012,Thriller
26172,115290,2012,Romance
26173,109099,2012,Crime
26174,81446,2012,Crime
26181,94348,2012,Crime
26182,54054,2012,Thriller
26183,121826,2012,Romance
26185,71864,2012,Comedy
26186,103332,2012,Fantasy
26188,77174,2012,Adventure
26193,78049,2012,Adventure
26195,72431,2012,Adventure
26196,127521,2012,Crime
26202,49526,2012,Thriller
26206,107170,2012,Thriller
26207,113947,2012,Comedy
26209,88005,2012,Romance
26210,82881,2012,Action
26212,99770,2012,Comedy
26218,121642,2012,War
26221,122857,2012,Science Fiction
26223,135812,2012,Thriller
26225,123105,2012,Thriller
26226,92591,2012,Drama
26227,118683,2012,Thriller
26229,89185,2012,Family
26234,101179,2012,Mystery
26241,87504,2012,History
26246,59963,2012,Drama
26247,86597,2012,Thriller
26251,127372,2012,War
26252,122293,2012,Thriller
26255,109513,2012,Romance
26257,130267,2012,Crime
26258,121824,2012,Action
26259,127867,2012,Thriller
26260,39957,2012,Thriller
26261,119569,2012,Fantasy
26263,97614,2012,Thriller
26268,117974,2012,Crime
26269,84188,2012,Crime
26275,98948,2012,Thriller
26285,139567,2012,Drama
26286,84332,2012,Science Fiction
26287,130925,2012,Family
26309,102629,2012,Action
26310,84329,2012,Drama
26311,80318,2012,Thriller
26312,84105,2012,TV Movie
26313,118957,2012,Thriller
26316,100683,2012,Thriller
26325,136278,2012,Crime
26326,79465,2012,Romance
26329,100089,2012,Action
26331,52001,2012,Thriller
26336,122800,2012,Action
26338,136405,2012,Family
26340,84281,2012,Romance
26341,150015,2012,TV Movie
26344,134371,2012,Mystery
26355,62008,2012,Romance
26356,120605,2012,Thriller
26363,84184,2012,Romance
26364,94204,2012,Mystery
26368,90118,2012,Horror
26374,127370,2012,Romance
26378,103370,2012,Crime
26387,119193,2012,Romance
26390,86703,2012,Thriller
26394,138038,2012,Science Fiction
26397,71679,2012,Science Fiction
26398,119685,2012,Science Fiction
26399,92393,2012,Science Fiction
26400,46429,2012,Western
26406,76589,2012,Thriller
26415,141528,2012,Comedy
26421,136793,2012,Comedy
26431,123362,2012,Fantasy
26433,128241,2012,Crime
26435,84333,2012,Comedy
26437,92000,2012,Mystery
26438,82485,2012,Thriller
26443,84204,2012,Thriller
26444,139933,2012,Romance
26451,121606,2012,Mystery
26454,146631,2012,Science Fiction
26455,162145,2012,Crime
26469,139777,2012,Romance
26470,139455,2012,Thriller
26474,97632,2012,Science Fiction
26477,140174,2012,Thriller
26480,100046,2012,Romance
26482,80973,2012,Thriller
26484,145738,2012,Adventure
26485,88920,2012,Romance
26486,138941,2012,Drama
26487,141095,2012,Mystery
26489,98545,2012,Romance
26491,135531,2012,Adventure
26497,167956,2012,Horror
26501,121565,2012,Drama
26504,105531,2012,Romance
26507,116227,2012,Foreign
26509,110490,2012,Drama
26511,133463,2012,Comedy
26514,117369,2012,Action
26516,157305,2012,Comedy
26517,134394,2012,Thriller
26519,135461,2012,Mystery
26526,135579,2012,Horror
26527,60270,2012,Thriller
26528,216374,2012,Romance
26530,87548,2012,Drama
26532,114955,2012,TV Movie
26535,141679,2012,Music
26539,116977,2012,Comedy
26541,50497,2012,Horror
26542,73935,2012,Horror
26543,116811,2012,Thriller
26546,143800,2012,Thriller
26550,138372,2012,Thriller
26551,137776,2012,Mystery
26555,119286,2012,Romance
26558,298016,2012,Comedy
26560,138496,2012,Mystery
26561,86004,2012,Crime
26562,120846,2012,Science Fiction
26567,111440,2012,Thriller
26571,138122,2012,Music
26580,101056,2012,Foreign
26589,86101,2012,Thriller
26597,97989,2012,Thriller
26606,115199,2012,Music
26607,135670,2012,Mystery
26612,147538,2012,Comedy
26623,158150,2012,TV Movie
26627,84288,2012,History
26628,122,2003,Action
26629,277,2003,Thriller
26630,22,2003,Action
26632,605,2003,Thriller
26633,604,2003,Thriller
26636,508,2003,Drama
26637,10719,2003,Family
26638,296,2003,Science Fiction
26640,587,2003,Drama
26641,9480,2003,Crime
26643,8698,2003,Thriller
26644,9654,2003,Crime
26645,14873,2003,Adventure
26647,10147,2003,Crime
26648,9486,2003,Comedy
26649,10009,2003,Family
26650,10601,2003,Family
26655,616,2003,War
26656,8961,2003,Comedy
26657,1996,2003,Fantasy
26662,322,2003,Drama
26665,9341,2003,Adventure
26671,6038,2003,Comedy
26672,9257,2003,Crime
26673,9567,2003,War
26675,8965,2003,Science Fiction
26676,10588,2003,Family
26677,10330,2003,Fantasy
26678,14411,2003,Adventure
26679,9562,2003,Science Fiction
26680,9620,2003,Mystery
26681,9471,2003,Comedy
26682,6964,2003,Romance
26683,10756,2003,Comedy
26684,7288,2003,Thriller
26686,470,2003,Thriller
26688,26264,2003,Family
26690,1647,2003,Crime
26691,11007,2003,Family
26693,9282,2003,Thriller
26694,8326,2003,Drama
26695,10610,2003,Action
26698,10623,2003,Drama
26700,10715,2003,Family
26701,10782,2003,Mystery
26702,10159,2003,Comedy
26704,584,2003,Thriller
26706,21683,2003,Animation
26707,10743,2003,Thriller
26708,10735,2003,Family
26709,19277,2003,Thriller
26712,10934,2003,Drama
26715,7270,2003,Crime
26717,2116,2003,Drama
26719,18736,2003,Family
26720,6171,2003,Science Fiction
26721,19325,2003,Animation
26722,10544,2003,Drama
26723,11817,2003,Fantasy
26724,12279,2003,Comedy
26725,10720,2003,Romance
26726,9616,2003,Horror
26727,11775,2003,Romance
26728,10632,2003,Thriller
26730,15567,2003,Family
26731,9499,2003,Romance
26735,2577,2003,Science Fiction
26736,30141,2003,Mystery
26737,10628,2003,Crime
26742,10922,2003,Romance
26744,16072,2003,War
26749,11078,2003,Crime
26755,1415,2003,Crime
26756,9839,2003,Adventure
26757,11615,2003,Crime
26761,11059,2003,Thriller
26765,25935,2003,Mystery
26770,237,2003,Crime
26772,50794,2003,Family
26773,325553,2003,Science Fiction
26775,24554,2003,Family
26776,11375,2003,Comedy
26779,10133,2003,Mystery
26781,32293,2003,Family
26782,13156,2003,Family
26785,15708,2003,Romance
26787,21542,2003,Family
26788,22309,2003,Romance
26789,33932,2003,Comedy
26790,16941,2003,Comedy
26795,17403,2003,Romance
26796,33005,2003,Thriller
26798,21956,2003,Family
26799,4612,2003,Science Fiction
26801,10105,2003,Drama
26802,19766,2003,Comedy
26804,44899,2003,Comedy
26805,30074,2003,Family
26808,11427,2003,Thriller
26811,5204,2003,Thriller
26815,14892,2003,Mystery
26816,24860,2003,Foreign
26818,6016,2003,Thriller
26819,25523,2003,Comedy
26823,2518,2003,History
26824,14576,2003,Crime
26826,12146,2003,Adventure
26829,37696,2003,Foreign
26835,20210,2003,Family
26836,18538,2003,Thriller
26838,8325,2003,Romance
26840,15394,2003,Thriller
26842,192936,2003,Fantasy
26848,22578,2003,Mystery
26850,22076,2003,Action
26851,19288,2003,Fantasy
26853,21765,2003,Science Fiction
26854,11194,2003,Adventure
26855,10629,2003,Thriller
26858,32526,2003,Crime
26863,36658,2003,Science Fiction
26865,4997,2003,Mystery
26866,32235,2003,Science Fiction
26867,16973,2003,Comedy
26868,10981,2003,Science Fiction
26869,245454,2003,Drama
26870,16250,2003,Western
26872,12698,2003,History
26873,22958,2003,Romance
26876,26454,2003,Romance
26880,8991,2003,Comedy
26881,246355,2003,Horror
26882,16175,2003,Mystery
26883,24357,2003,Animation
26884,11049,2003,Music
26889,12456,2003,Foreign
26891,4252,2003,Romance
26892,14694,2003,Drama
26900,107059,2003,Action
26901,42418,2003,Drama
26902,37209,2003,Fantasy
26904,59191,2003,Drama
26906,24950,2003,Science Fiction
26908,27874,2003,Family
26910,597,1997,Thriller
26911,11970,1997,Fantasy
26912,607,1997,Comedy
26913,782,1997,Mystery
26914,18,1997,Action
26915,415,1997,Fantasy
26916,25571,1997,Science Fiction
26917,714,1997,Thriller
26919,184,1997,Drama
26920,8078,1997,Action
26921,2649,1997,Mystery
26922,8413,1997,Mystery
26925,816,1997,Crime
26926,563,1997,Thriller
26928,1701,1997,Crime
26929,754,1997,Science Fiction
26930,9366,1997,Thriller
26931,3597,1997,Mystery
26932,1813,1997,Mystery
26933,9360,1997,Thriller
26934,2255,1997,Romance
26935,9619,1997,Thriller
26936,1639,1997,Thriller
26937,2118,1997,Mystery
26941,686,1997,Mystery
26943,11975,1997,Thriller
26944,10357,1997,Drama
26945,4824,1997,Adventure
26946,9434,1997,Thriller
26948,9574,1997,Science Fiction
26949,10003,1997,Romance
26950,8834,1997,Mystery
26952,10603,1997,Family
26955,2163,1997,Thriller
26956,978,1997,Adventure
26959,638,1997,Mystery
26960,9770,1997,Thriller
26961,11425,1997,Family
26963,13664,1997,Music
26965,4477,1997,Drama
26967,9415,1997,Mystery
26968,9433,1997,Drama
26969,9437,1997,Thriller
26970,66,1997,Thriller
26973,19165,1997,Adventure
26974,4961,1997,Thriller
26976,1968,1997,Romance
26977,10336,1997,Fantasy
26979,431,1997,Mystery
26983,11015,1997,Mystery
26986,2212,1997,Horror
26987,8067,1997,Comedy
26992,32643,1997,Comedy
26994,14289,1997,Crime
27001,2142,1997,Drama
27002,9311,1997,Drama
27004,6116,1997,Drama
27006,17100,1997,Science Fiction
27007,20737,1997,Drama
27009,106035,1997,Thriller
27010,11676,1997,Comedy
27011,24662,1997,Family
27012,11210,1997,Drama
27013,9823,1997,Science Fiction
27015,8860,1997,Comedy
27016,18355,1997,Drama
27021,9407,1997,Thriller
27022,6499,1997,Family
27024,9449,1997,Action
27025,54113,1997,Romance
27026,9416,1997,Comedy
27027,9414,1997,Crime
27028,34314,1997,Crime
27029,19601,1997,Romance
27033,8854,1997,Adventure
27038,10668,1997,Comedy
27039,17589,1997,Romance
27040,22797,1997,Foreign
27041,12628,1997,Thriller
27042,17266,1997,Fantasy
27050,26180,1997,Romance
27052,1811,1997,Comedy
27053,29193,1997,Mystery
27056,26103,1997,Crime
27059,8197,1997,Mystery
27062,17834,1997,Comedy
27064,36807,1997,Comedy
27066,11831,1997,Mystery
27070,330,1997,Science Fiction
27071,10871,1997,Mystery
27073,21253,1997,Foreign
27076,38295,1997,Thriller
27077,43274,1997,Family
27079,36797,1997,Science Fiction
27082,42884,1997,Music
27086,14908,1997,Romance
27087,17832,1997,Action
27088,82549,1997,Romance
27089,37244,1997,Drama
27092,20378,1997,Family
27097,27318,1997,Comedy
27100,40413,1997,Foreign
27101,109445,2013,Family
27102,49047,2013,Drama
27103,76338,2013,Fantasy
27104,68721,2013,Science Fiction
27106,101299,2013,Action
27107,106646,2013,Comedy
27108,68726,2013,Adventure
27109,75612,2013,Adventure
27111,49521,2013,Fantasy
27112,152601,2013,Drama
27113,93456,2013,Family
27114,54138,2013,Science Fiction
27116,87421,2013,Thriller
27120,68724,2013,Drama
27122,158015,2013,Thriller
27124,72190,2013,Horror
27125,116745,2013,Drama
27126,80274,2013,Adventure
27128,136400,2013,Drama
27129,122906,2013,Science Fiction
27131,72559,2013,Science Fiction
27134,76285,2013,Fantasy
27135,146233,2013,Crime
27136,107985,2013,Science Fiction
27138,82654,2013,Romance
27140,60304,2013,Action
27141,64686,2013,Fantasy
27143,123553,2013,Drama
27144,116711,2013,Family
27145,193756,2013,Thriller
27148,49524,2013,Comedy
27149,146216,2013,Crime
27150,151960,2013,Adventure
27156,112205,2013,Action
27162,49519,2013,Comedy
27166,109424,2013,Thriller
27167,109091,2013,Drama
27168,117251,2013,Thriller
27169,198277,2013,Romance
27173,81005,2013,Fantasy
27174,146238,2013,Drama
27175,70074,2013,Thriller
27176,212716,2013,Romance
27181,82700,2013,Adventure
27183,136795,2013,Crime
27184,140823,2013,History
27185,59859,2013,Crime
27187,57201,2013,Western
27188,82682,2013,Action
27190,76640,2013,Thriller
27191,86825,2013,Thriller
27192,157370,2013,Thriller
27193,152747,2013,Drama
27195,157386,2013,Romance
27196,68727,2013,Drama
27198,238302,2013,Family
27199,68728,2013,Family
27202,134374,2013,Action
27204,146223,2013,Crime
27205,72710,2013,Romance
27206,87516,2013,Mystery
27209,178809,2013,Horror
27210,169881,2013,History
27211,144340,2013,Romance
27216,68179,2013,Adventure
27219,230222,2013,Adventure
27220,106747,2013,Thriller
27228,109451,2013,Comedy
27229,185567,2013,Thriller
27232,190847,2013,Horror
27236,77987,2013,Crime
27237,109421,2013,Drama
27238,210047,2013,Thriller
27240,152742,2013,Crime
27247,98357,2013,Drama
27251,77951,2013,Adventure
27255,93828,2013,Crime
27256,109491,2013,Romance
27258,77931,2013,Comedy
27265,227707,2013,Family
27266,190955,2013,Drama
27267,76170,2013,Adventure
27269,175574,2013,Family
